ID	ASV_14	ASV_28	ASV_33	ASV_36	ASV_38	ASV_40	ASV_45	ASV_46	ASV_47	ASV_60	ASV_66	ASV_68	ASV_73	ASV_74	ASV_75	ASV_76	ASV_77	ASV_81	ASV_82	ASV_83	ASV_88	ASV_89	ASV_96	ASV_99	ASV_100	ASV_101	ASV_104	ASV_105	ASV_108	ASV_109	ASV_111	ASV_112	ASV_115	ASV_121	ASV_123	ASV_124	ASV_125	ASV_126	ASV_127	ASV_128	ASV_130	ASV_131	ASV_132	ASV_134	ASV_135	ASV_137	ASV_140	ASV_141	ASV_145	ASV_146	ASV_148	ASV_149	ASV_150	ASV_151	ASV_152	ASV_153	ASV_154	ASV_155	ASV_158	ASV_160	ASV_165	ASV_169	ASV_172	ASV_174	ASV_178	ASV_181	ASV_183	ASV_185	ASV_188	ASV_191	ASV_198	ASV_202	ASV_203	ASV_205	ASV_207	ASV_208	ASV_210	ASV_211	ASV_213	ASV_218	ASV_226	ASV_228	ASV_229	ASV_236	ASV_237	ASV_239	ASV_245	ASV_248	ASV_250	ASV_254	ASV_261	ASV_262	ASV_267	ASV_273	ASV_277	ASV_279	ASV_281	ASV_282	ASV_291	ASV_294	ASV_318	ASV_320	ASV_322	ASV_328	ASV_331	ASV_334	ASV_341	ASV_346	ASV_381	ASV_382	ASV_385	ASV_405	ASV_430	ASV_432	ASV_439	ASV_448	ASV_466	ASV_485	ASV_500	ASV_518	ASV_530	ASV_547	ASV_586	ASV_597	ASV_627	ASV_643
SRR16357789	2.88802368276895	2.31970140549961	2.63129661198308	2.52282179124995	3.02883945374926	2.65610994061456	2.21003921123906	2.79872111423313	2.08656690290654	2.61865284031207	2.67584795913906	-1.7093680402214	2.42181481808508	2.5718489890391	2.49259833708899	3.16326457481123	2.84479827121482	2.56914258404279	2.72015548634032	3.16977492495085	2.56004848012639	2.87887051511938	2.79729280497518	2.59384853138938	2.85243312612531	2.48638056798835	-1.64710232546571	-1.73149384487993	2.75918997785963	3.26317668808694	2.42048714643223	-1.58724169887468	2.18535429785325	2.48229285537036	2.55651405767635	-1.46556426140244	3.04086060420438	2.30671321018889	3.42889575657797	2.26937314916929	2.63905670209116	1.32715720188149	2.39572456835636	-1.58361059916664	2.85338901639238	1.35586825494454	2.81655014840932	2.54487146539914	2.78709381944848	2.52834710564008	-1.48666679158938	1.81585353972106	-1.44790961046864	1.20210880763732	2.2076009968807	2.62426443303187	2.034465840369	-1.53652937007788	3.53311955243237	2.85826482264385	-0.929125428876866	-1.3463379436533	2.33426782262165	2.28799530702103	1.25491499341434	2.10949637225797	2.76609687806332	-1.3316361997445	2.02314344232932	2.45928408617735	3.28798892785373	1.58499035593453	1.93590292778184	3.06967256536661	-1.3598199604043	2.72038279306232	2.88338187485324	4.30447139776333	-0.288821701708379	-1.1759320353493	-1.14586192557852	1.87117817260259	3.23615835766836	1.50400575728532	2.50797344933212	1.59487875588295	-1.03884134356057	2.54717616178462	1.71620819812692	-1.11447147415012	2.47893121443669	2.23363894606427	-1.15630752960813	1.29880912151731	2.51350796729107	-1.11599186524296	-1.28085160031434	-1.0489476846598	-0.29444856385587	-1.03915736452411	1.98776216123117	-1.03431282099888	2.44195137410103	-1.09795882886936	2.64692915395206	-0.882983318222681	1.88886293090772	-0.75377635641065	-0.939226385325173	-0.818944710980712	-1.04353330080447	2.07187516619776	2.5843222188067	2.78886477921962	-0.714043084495064	-0.416652781382005	-0.694350235321965	-0.848408364668738	1.6588353360493	-0.552405028475811	-0.756286100497282	-0.838300185547256	3.06143817919415	-0.15554231256115	1.87117817260259	2.70197388428046
SRR16357791	1.07812465333181	1.4469498199932	0.454233430948789	0.116401774171797	1.76361300905101	-1.82522616893415	1.16870556200601	1.74706222255592	0.374460044705342	1.91474846777817	0.752393188753383	-1.7093680402214	-1.74703513668897	1.49518431377337	1.50404135041047	1.50620195769265	-1.68762604232167	1.94624895856127	0.534713117807088	-1.61455167078963	0.513793900954698	0.7507245348246	1.70155240663059	-1.51024890216263	2.57280593962067	-1.58430045871663	2.45000963567415	1.69558907640638	-1.40366243022423	2.14342203671255	-1.53077112666321	1.8255845586362	0.606533097385268	1.85693855868072	0.705166352188921	1.30383481613025	2.18512452956941	1.41720450520481	2.9947181658397	1.74341072418208	2.343719361779	2.96924555959136	1.71729779708053	2.26745063988836	-1.34156987258461	-1.24082175315331	2.0780376719163	2.17147083228189	1.68591395637045	2.43027035336681	-1.48666679158938	2.56649332845224	2.1732671664464	2.02314344232932	-1.47318969367794	2.07061005145728	1.33895719851292	0.798793556363678	1.63079400472542	-1.26855736406254	-0.929125428876866	2.46846173199556	3.18778312217451	1.78724130900643	2.07184220047326	1.08505365366386	-1.08906676531445	2.49762838378187	2.07047328846277	1.83059826527239	4.60024417566986	2.88973962538616	1.62148261375635	4.50865365420818	2.64120335890026	-1.08644861577797	2.35543045080914	3.25060861781576	-0.288821701708379	2.14985934426273	2.50852068859941	2.0204592830205	2.52676807081602	-1.26997703836588	2.09168390659895	2.07061005145728	-1.03884134356057	-1.23577323828886	3.3775503298876	-1.11447147415012	2.08702130796561	1.826353293633	2.95499943564032	2.10052281801524	2.68243979420214	-1.11599186524296	2.36362629960505	1.68484139467065	4.50577909449269	1.46139712581801	-1.14371726112982	-1.03431282099888	2.8388245305341	1.80709810135558	2.1504031244936	3.46860054999371	2.17362766101464	-0.75377635641065	1.62148261375635	2.88343825574947	3.34381329391121	1.98490405068086	3.97522431260279	-0.837799079023703	2.51689421067082	2.08702130796561	3.25641928279195	-0.848408364668738	-0.825083930028283	-0.552405028475811	-0.756286100497282	1.90561491311729	2.46507475242093	-0.15554231256115	-0.777220742443016	3.1588553706943
SRR16357793	3.08228143541486	2.7905886667204	3.26006910803885	2.96484674116133	3.14802538101918	2.98218094711158	3.16701992524828	3.02390444514484	2.8299234691258	3.55881465575166	3.04473373544139	-1.7093680402214	2.88616672838637	2.84379726445677	3.33492416282281	2.86288333270037	3.16715602188458	3.54984615371957	3.03008567245641	2.98583556737646	2.85898370922578	3.34888279262986	3.25924980974039	3.51306602832042	2.89101635396564	3.09641346443316	2.11900570628649	0.655130108041684	3.80960110374504	2.44758416220148	2.96942721902517	2.18939351595842	2.91980218914718	3.67255191597598	3.31854330070275	4.10255165612567	1.84671120105661	2.15116728475229	4.10778800241148	2.90637507676317	3.91326727694887	3.2281705856919	2.759419704678	1.58304360281577	3.62748918995009	1.55679364623929	3.76844694287162	2.35325780066105	2.97902352942438	3.77909546084697	-1.48666679158938	1.16772244383297	3.72999040473818	3.84388035492032	3.16450951837525	3.49472949955422	3.27212533076791	0.798793556363678	1.63079400472542	2.96390939632388	3.26983609988059	2.51071085213287	2.11804332949441	4.01544940331475	3.53793521255836	2.58514430848054	3.78636238071365	-1.3316361997445	1.02063991098376	1.23868213912753	-0.411377982764954	2.761601316441	1.62148261375635	2.48126704629062	2.25911724938747	3.36932206728295	2.64344714137287	2.8113083621239	3.72806856395215	2.65832578713057	2.45249018777302	3.65807029262763	2.16391114452604	4.01941501389805	3.64710884184606	3.6152261227655	2.85393634877379	2.68288984165776	2.12546347351364	2.94896377796357	2.9190247797385	1.66018892342105	2.04249852211227	3.26059127944312	2.45249018777302	2.50578799391543	-1.28085160031434	4.14483846269915	3.29477228951741	3.54804806374848	2.45633846845552	2.5896808838649	-1.04755254171629	3.69526203073316	3.9670065656236	-0.882983318222681	1.0600383157114	2.9859288651023	3.92067130991115	2.88343825574947	2.68885166399847	1.57242015509126	-0.274146893217784	2.78886477921962	4.26049432811764	-0.416652781382005	1.99466321368566	2.77190537941014	3.78063841311471	2.3299964832851	2.45249018777302	3.41921492831353	2.66203037913923	-0.15554231256115	2.32594851768413	-0.757297974452793
SRR16357795	2.71765049918219	1.9752928435544	1.89580500367746	2.03495814207861	2.11557833382473	1.99180720808192	3.96633962705592	1.8389176732065	3.58964943526878	4.23977939098052	2.2067952274936	3.11144143944059	1.73233029111589	1.72820164920289	4.03004557363988	-1.72340770200055	2.02108193859274	4.1471658778805	2.40766144641178	2.26217715323013	1.98436285509325	2.13524392175509	1.98872933475971	4.10260887240664	1.72479005469011	2.19612572484389	-1.64710232546571	2.26657763296675	4.18993550980639	1.64207550282034	3.57544852009103	2.15322343796998	3.84374812460213	2.5407703200648	4.20674794237409	2.49409266540322	1.79821292221146	1.66769231538233	3.17318857135498	3.55800586090624	4.48321346326042	2.99480220873868	1.99466321368566	1.40851231240705	4.37856845157039	2.6295167936859	4.38967235109935	1.96337154877645	-1.53652937007788	4.09921333984018	3.02134532589092	-1.44790961046864	2.42181481808508	2.78872213264407	2.2076009968807	4.45132109500738	4.21139334107658	2.53538776631843	1.22742323869822	2.57671425144147	3.76774046085046	-1.3463379436533	2.52223153231811	2.24021753221729	2.62552286296639	2.05200366102152	4.24236120251399	1.39030646109926	2.67091088042744	1.56492271435833	-0.411377982764954	2.80559184604905	1.62148261375635	3.31581832379344	2.15844655196676	4.2822178978324	2.26133091231734	-1.03431282099888	4.05626925693337	2.87862093515067	1.52148569517047	2.73290336124788	2.38228847728734	2.66019312696324	4.47354477159416	2.79732206220501	2.69694876295967	2.72542920550071	3.00445576309179	2.72099510638554	2.08702130796561	-1.23386521020186	1.70648169218479	2.32749199108431	3.05496324285159	2.32294288436424	2.83444557344465	3.14724595319837	2.92007299572182	3.08214129974922	2.06478041764044	3.04762467077295	2.23148368569543	2.97851152323516	3.01552670931601	1.83623165787271	2.91461681485003	3.67687442781607	2.86556907875226	-0.818944710980712	2.31196830947772	1.44772009815991	-0.274146893217784	2.85338901639238	2.91467290497857	3.60904966448145	1.99466321368566	2.30923640823249	3.15913130382673	2.84599675298218	2.14826976308697	2.64964988633845	2.83527870023853	4.33315025598331	2.32594851768413	2.14673585351514
SRR16357797	1.77562349969134	1.52160330277685	1.45600436386735	1.8350449127817	2.03532452216619	2.0688402317802	2.97701578741806	1.07372139108549	2.31130272436076	2.92772226618115	1.82852400534912	3.77989172929686	1.53511871309113	1.45238894572725	2.91163869856368	2.41265709279856	2.05437228962668	2.91692329252888	1.64757495615746	2.01526358826475	1.53043961086273	2.0480178636077	2.07299069933193	2.71138845188732	-1.66918581314401	2.08473706630747	1.1392703139545	1.2938378416424	2.72662410023928	2.01046762803592	2.94641888268187	2.59189004122389	2.79464019860886	2.51182820679006	2.91663596990965	3.1140374785178	2.22233675177816	2.02238224481179	-1.30309512611756	2.34733181522052	3.18766124822469	-1.45391240823111	1.37329376479307	2.67918630520384	2.97988621375328	2.79733043066629	3.15797103579212	1.05803123418845	2.30383206432501	3.10637089613884	3.94786851162128	2.30289538918176	2.98214519950719	3.16058205122635	1.87478530205494	3.05770345109241	2.66849326147285	1.51019751969575	2.14307920871104	1.91109286191324	3.08906178684849	1.61641178884084	2.11804332949441	3.24722203645575	2.76045348537991	2.16478107149803	3.4594233771897	-1.3316361997445	1.70090883214961	2.20259265478095	-0.411377982764954	-1.1698974190623	1.78726940221571	3.80924306859012	2.67802077597253	2.16478107149803	-1.35870755687867	2.70475013965905	5.31346212579998	2.55982710856806	2.56245380842506	3.48922592523287	2.43207557186653	2.66019312696324	3.31665394547742	3.49472949955422	3.66618346802577	3.35952215740481	2.79662068510757	3.85723942836734	1.75023300686319	1.9752928435544	2.9942286474196	2.37905517527365	1.84042882803151	2.94623305524624	-1.28085160031434	3.14724595319837	4.27440608268626	3.03920249479755	3.4200261498336	2.4646203306535	3.06749398265921	2.84599675298218	2.96829738388784	-0.882983318222681	1.31619998249734	2.26079417754902	3.335440138624	3.53326559088561	2.31196830947772	2.44195137410103	-0.274146893217784	3.46200606618932	3.38505901830709	-0.416652781382005	3.512532763945	3.17244475862557	2.8091141981543	3.86177650448165	3.36845033940699	3.18876388515748	2.75125579986995	-0.15554231256115	3.75277020929545	2.98044332475188
SRR16357799	0.974645269026912	2.51473733401355	2.84241974426792	2.46245474417276	3.01496733692865	2.78337546945383	2.74113101411042	2.75228313097618	2.62204466867355	3.47345233312462	3.04473373544139	-1.7093680402214	2.57335957581356	2.48974113362812	3.07334197998365	2.59305594493481	2.86368651837382	3.31883320796963	3.13104751154885	3.40800369955529	2.69581705127888	3.21525588662552	3.10783893934756	3.16723717762554	1.08948465949745	3.11541837520026	-1.64710232546571	2.39189418077484	3.10153371183719	-1.50314013331894	2.92303740389529	2.69608271005247	2.94358154768333	1.54995728380818	3.25122906821446	2.04297233111305	-1.55675066139509	2.51245758166061	2.04297233111304	3.05311060885753	3.5841135370899	2.86223252101098	2.78393578809925	2.16152010896874	3.12383832119494	-1.24082175315331	3.68652718395196	2.7139708488248	2.2674912759997	3.34030080100062	-1.48666679158938	3.71455181929742	1.25598411953873	1.36314706940032	2.92752188945342	3.335440138624	3.19206820078994	2.23020976507298	-1.25009247051124	3.12441297902741	3.79750653135474	-1.3463379436533	-1.45235745559224	2.19080020741248	1.65278443722761	2.50175659493567	3.15403573770781	-1.3316361997445	3.0231223083903	3.38231051161694	4.50823046555025	2.80559184604905	1.86350504008595	3.99026133440554	-1.3598199604043	3.58153599358764	1.03170797816473	3.09057181286855	4.19604374450821	3.20615287744132	2.06099258110602	1.04336276836274	-1.27107982905061	2.04297233111304	3.31665394547742	2.31811548264308	-1.03884134356057	1.65674248095022	-1.15072126768275	1.87085723040674	3.63493067103886	3.09702846270379	-1.15630752960813	1.1872110687481	4.05163874408818	-1.11599186524296	-1.28085160031434	2.37276528124129	5.30558279035767	1.90638792783691	1.90638792783691	2.75901366394702	3.8109262612883	1.98586372344164	2.31054417548764	-0.882983318222681	2.9898659898047	3.16436340386853	2.7499602739163	3.61158342834377	-1.04353330080447	2.98032839350829	4.17126522255813	1.77914948858001	2.42223410396924	-0.416652781382005	-0.694350235321965	2.00679667227733	2.04297233111305	-0.552405028475811	-0.756286100497282	2.57511582274661	4.00160701153552	2.04297233111305	1.57531388609227	3.04239950311349
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
